n,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,81000,82000,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,Średnia
Test 11,379,760,1104,1459,1821,2219,2576,2992,3320,3706,4011,4382,4801,5091,5502,5829,6267,6625,6908,7359,7714,8117,8464,8815,9214,9547,9909,10233,10609,11032,11374,11754,12116,12607,12834,13211,13628,13993,14303,14690,15046,15467,15783,16287,16594,16900,17380,17631,18172,18292,18831,19138,19536,19887,20277,20502,21056,21220,21669,22104,22275,22724,23199,23522,23866,24166,24627,24913,25455,25772,26044,26532,26911,27399,27616,27945,28442,28657,29088,29289,29743,30285,30499,30880,31437,31567,32096,32278,32657,33090,33477,33970,34034,34689,34914,35165,35485,36219,36267,36908
Test 12,358,739,1106,1488,1795,2205,2493,2904,3287,3727,4039,4407,4801,5130,5628,5814,6258,6620,7035,7364,7818,8080,8478,8818,8991,9538,9922,10303,10584,11063,11325,11750,12191,12625,12910,13178,13493,14019,14320,14701,15042,15396,15745,16176,16672,17028,17204,17622,18024,18470,18741,19176,19467,19863,20215,20522,20900,21337,21711,22084,22312,22784,23166,23532,23938,24237,24608,24901,25209,25823,25876,26352,26948,27219,27741,27994,28288,28667,28983,29457,29833,30285,30591,30960,31320,31557,32078,32393,32667,33252,33512,33761,34277,34477,34995,35296,35647,36023,36399,36760
Test 13,375,729,1116,1450,1845,2231,2563,2986,3290,3666,4021,4375,4843,5119,5554,5856,6309,6603,7035,7468,7681,8029,8419,8759,9211,9616,9877,10310,10645,10956,11445,11747,12146,12525,12781,13291,13556,14043,14336,14730,15182,15326,15850,16206,16530,16888,17307,17708,18131,18531,18782,19182,19469,19721,20233,20601,20974,21340,21573,22162,22440,22776,23119,23551,23831,24351,24491,25016,25407,25740,26073,26536,26829,27199,27641,27808,28269,28956,28999,29434,29795,30200,30408,31079,31251,31615,32140,32414,32850,33242,33460,33932,34241,34530,34870,35513,35878,36057,36618,36782
Test 14,368,724,1104,1457,1842,2192,2558,2935,3360,3672,4060,4472,4853,5085,5525,5888,6226,6652,7011,7405,7706,8113,8446,8782,9217,9545,9903,10357,10649,11090,11385,11751,12123,12489,12788,13214,13645,13843,14248,14533,15098,15393,15913,16144,16589,16864,17219,17599,18106,18443,18597,19184,19482,19918,20128,20660,20918,21396,21772,22081,22434,22819,23211,23391,23983,24429,24677,24940,25417,25796,26244,26409,26879,27199,27516,27884,28305,28772,29153,29389,29743,30243,30583,31089,31098,31613,32049,32404,32751,32916,33441,33843,34441,34567,34955,35316,35768,36159,36512,37046
Test 15,369,720,1134,1504,1806,2180,2599,2952,3286,3642,4005,4413,4776,5175,5520,5886,6281,6601,6986,7330,7769,8055,8507,8936,9186,9489,9895,10281,10705,11143,11460,11745,12111,12487,12874,13225,13573,13892,14418,14736,15170,15414,15829,16218,16582,17014,17362,17809,18045,18413,18862,19121,19514,19900,20236,20418,21040,21462,21530,21804,22550,22688,23249,23705,23866,24398,24784,24936,25409,25926,26004,26452,26916,27187,27501,27947,28499,28694,29153,29442,29837,30342,30405,30831,31212,31670,32075,32213,32683,32920,33542,33810,34228,34555,34962,35198,35785,36089,36298,36886
Test 16,363,724,1092,1475,1840,2201,2569,2961,3353,3642,4044,4371,4753,5144,5482,5958,6231,6546,6972,7368,7820,8130,8396,8793,9218,9580,9866,10331,10625,10997,11473,11799,12217,12508,12865,13259,13634,14050,14396,14683,15196,15596,16021,16304,16509,16863,17193,17739,17969,18302,18795,19320,19471,19816,20249,20582,20971,21334,21668,21911,22584,22802,23170,23621,23935,24264,24722,24942,25305,25744,26172,26742,26961,27123,27500,28069,28503,28738,29208,29361,29740,30122,30576,30813,31266,31621,32005,32288,32790,32964,33536,33939,34193,34513,35044,35405,35671,36233,36342,36823
Test 17,362,742,1120,1473,1861,2241,2589,2927,3330,3702,4078,4459,4840,5107,5512,5915,6276,6653,6981,7406,7736,8148,8420,8862,9262,9534,9887,10305,10537,11057,11348,11717,12109,12553,12946,13281,13569,13982,14347,14749,15105,15289,15865,16161,16378,16910,17218,17637,17917,18469,18734,19042,19548,19799,20274,20587,20974,21331,21578,22025,22455,22784,23054,23555,23802,24185,24660,24924,25278,25691,26196,26532,26904,27341,27595,27869,28262,28719,29012,29240,30048,30212,30543,30760,31211,31773,31997,32540,32819,33210,33488,33729,34123,34550,34867,35209,35591,36076,36443,36864
Test 18,366,746,1105,1466,1823,2223,2557,2959,3261,3684,4058,4392,4758,5192,5585,5880,6231,6654,7038,7346,7732,8194,8426,8871,9150,9653,9927,10264,10701,10955,11328,11814,12133,12464,12927,13348,13643,13955,14404,14694,15052,15425,15835,16191,16659,16822,17340,17716,17904,18529,18749,19137,19268,19716,20175,20577,21131,21271,21691,22097,22450,22838,23037,23568,23704,24332,24614,25159,25310,25804,26009,26536,26850,27175,27690,28059,28545,28748,29082,29494,29786,30227,30494,31088,31241,31750,32127,32357,32699,33128,33494,33837,34096,34556,34843,35569,35533,35990,36316,36618
Test 19,363,734,1096,1501,1831,2159,2599,2946,3357,3613,4077,4408,4847,5150,5535,5846,6351,6539,6991,7403,7722,8072,8514,8999,9184,9592,9876,10266,10715,11065,11453,11816,12114,12550,12854,13259,13702,14001,14365,14694,15140,15424,15784,16175,16457,16969,17371,17499,18020,18288,18731,19085,19410,19913,20245,20500,20820,21317,21667,21986,22552,22836,23193,23517,23843,24283,24660,25058,25185,25846,26012,26382,26942,27301,27681,27916,28353,28650,29044,29494,29908,30241,30676,30961,31263,31697,31951,32329,32673,33117,33477,33770,34206,34497,34949,35488,35684,36065,36369,36554
Test 20,382,726,1087,1468,1836,2203,2622,2913,3341,3673,4026,4392,4872,5215,5531,5875,6264,6548,6931,7369,7745,8063,8543,8830,9234,9478,9899,10431,10668,11080,11442,11745,12148,12472,12871,13248,13759,13986,14280,14809,14993,15434,15928,16094,16554,16958,17263,17614,17937,18480,18924,19156,19476,19726,20249,20673,20959,21294,21626,22064,22471,22928,23154,23478,23923,24293,24536,24991,25366,25836,26148,26517,26681,27136,27739,28066,28312,28662,29266,29382,29957,30266,30513,30905,31290,31771,32041,32488,32784,33158,33512,33907,34202,34701,34879,35452,35825,36004,36620,36744
Test 21,376,720,1076,1501,1830,2164,2604,2981,3289,3716,4030,4463,4747,5156,5582,5825,6236,6654,7036,7180,7710,8180,8509,8849,9189,9592,9903,10174,10670,11083,11476,11856,12211,12590,12822,13215,13651,13951,14406,14648,15012,15422,15698,16309,16527,16934,17314,17691,18010,18363,18744,19045,19437,19809,20259,20597,20954,21305,21562,22059,22515,22738,23193,23471,24005,24087,24650,25132,25264,25753,26120,26519,26895,27153,27528,28025,28162,28738,28901,29298,29868,30202,30628,30936,31210,31717,32099,32388,32622,33061,33642,33654,34231,34663,34983,35342,35681,36055,36423,36906
Test 22,375,755,1134,1499,1827,2178,2603,2980,3279,3690,4060,4403,4801,5130,5510,5935,6333,6633,6987,7367,7781,8075,8439,8902,9215,9484,10028,10286,10665,11096,11377,11771,12149,12443,12790,13183,13477,14031,14221,14670,15130,15435,15859,16059,16446,16900,17353,17520,18005,18450,18719,19111,19510,19799,20298,20529,20961,21391,21776,22075,22508,22798,23205,23552,23953,24322,24546,25038,25445,25917,26033,26468,26806,27103,27671,27846,28294,28672,29150,29417,29692,30350,30560,30892,31348,31657,31922,32388,32912,33196,33573,33698,34173,34434,34966,35288,35766,35998,36299,36908
Test 23,388,742,1110,1460,1836,2182,2588,3009,3313,3736,4065,4406,4826,5142,5544,5892,6270,6628,6964,7388,7689,8131,8386,8798,9169,9567,9907,10261,10635,10995,11291,11753,12131,12448,12944,13180,13679,13912,14525,14688,15081,15453,15823,16040,16647,17005,17402,17686,18041,18390,18674,19118,19265,19837,20196,20688,21051,21388,21742,22136,22514,22774,23166,23637,23933,24369,24634,25000,25377,25825,26105,26338,26926,27215,27523,27984,28409,28641,29149,29458,29802,30045,30529,31004,31206,31594,31877,32275,32953,33106,33513,33756,34131,34684,34872,35314,35815,35912,36435,36744
Test 24,362,725,1083,1495,1807,2231,2554,2952,3274,3656,4069,4451,4714,5115,5470,5908,6258,6654,7032,7325,7725,8123,8417,8891,9316,9607,9974,10311,10748,11138,11471,11759,12133,12496,12914,13192,13683,13908,14349,14701,15124,15553,15768,16183,16506,16947,17319,17613,18083,18265,18795,19168,19343,19919,20384,20486,20838,21333,21777,22090,22445,22783,23118,23444,23817,24199,24794,24974,25440,25738,26128,26373,26879,27278,27436,27971,28164,28714,29144,29445,29780,30172,30635,30778,31276,31641,31999,32355,32692,33116,33543,33755,34240,34542,34911,35317,35671,35919,36381,36757
Test 25,383,756,1144,1479,1807,2227,2614,2961,3344,3709,4048,4360,4872,5165,5602,5854,6266,6574,7016,7359,7692,8117,8432,8792,9210,9604,10020,10318,10696,11168,11403,11768,12106,12537,12826,13248,13695,13965,14260,14643,15020,15441,15718,16198,16546,17051,17371,17716,18053,18419,18800,19082,19523,19894,20377,20617,21035,21363,21724,22004,22527,22863,23257,23592,24059,24255,24652,25078,25429,25620,26040,26423,26758,27085,27506,28096,28249,28757,28957,29341,29700,30032,30608,30859,31245,31520,32009,32378,32706,33047,33562,33940,34278,34505,34962,35420,35708,36230,36526,36718
Test 26,387,742,1130,1484,1852,2210,2551,2935,3287,3684,4044,4394,4758,5153,5550,5790,6233,6626,7030,7388,7664,8115,8495,8786,9219,9534,9883,10346,10703,10987,11337,11661,12135,12421,12867,13127,13573,13998,14374,14669,15068,15410,15852,16329,16475,16840,17212,17543,18007,18384,18803,19002,19564,19927,20283,20749,20977,21219,21745,22097,22353,22832,23216,23459,23775,24191,24558,25015,25384,25628,26163,26562,26880,27355,27774,27987,28378,28787,28886,29577,29923,30110,30450,31002,31232,31763,31944,32412,32480,33184,33383,33830,34234,34659,34973,35281,35621,36206,36298,36683
Test 27,369,744,1074,1455,1830,2223,2605,2912,3262,3620,4045,4431,4762,5138,5555,5847,6208,6604,6928,7344,7821,7996,8342,8842,9150,9620,9854,10393,10618,11097,11292,11711,12209,12386,12880,13307,13536,13976,14408,14771,14995,15376,15883,16296,16450,16924,17307,17671,18015,18362,18714,19108,19525,19827,20207,20610,21069,21357,21681,22043,22441,22762,23081,23601,23957,24387,24652,25061,25330,25644,26075,26414,26790,27396,27455,27914,28258,28682,29043,29341,29860,30175,30486,30915,31209,31705,32080,32486,32745,33204,33317,33948,34084,34665,34835,35392,35743,36097,36398,36962
Test 28,367,725,1101,1456,1834,2256,2531,2971,3293,3701,4106,4403,4738,5126,5499,5844,6270,6653,6953,7318,7682,8052,8445,8848,9265,9593,9893,10336,10577,11034,11276,11811,12188,12624,12836,13222,13626,14055,14281,14824,15133,15460,15736,16401,16519,16900,17248,17748,17969,18256,18696,19154,19526,19859,20137,20661,20960,21367,21790,22057,22391,22872,23154,23666,23953,24250,24613,24967,25491,25668,26070,26349,26743,27076,27477,27855,28387,28739,29040,29448,29671,30084,30608,30827,31278,31588,32034,32308,32779,33124,33584,33907,34269,34524,34833,35364,35654,36010,36318,36600
Test 29,379,742,1090,1481,1838,2227,2564,2941,3341,3661,4104,4451,4754,5183,5563,5960,6256,6636,6982,7282,7760,8060,8492,8899,9169,9585,9903,10337,10537,11036,11460,11837,12137,12537,12890,13174,13667,13982,14405,14726,15188,15520,15865,16213,16495,16807,17264,17729,18047,18420,18702,19093,19458,19926,20275,20622,20926,21350,21767,22078,22583,22720,23373,23521,23873,24184,24552,25011,25450,25630,26129,26310,26705,27304,27601,27886,28326,28600,29042,29300,29851,30335,30564,30803,31496,31631,32080,32266,32731,33083,33283,33890,34263,34683,34935,35432,35807,36079,36433,36816
Test 30,371,707,1091,1442,1862,2201,2570,2978,3280,3717,4035,4366,4839,5126,5506,5917,6252,6710,6995,7406,7655,8060,8397,8835,9200,9539,9934,10293,10784,11032,11427,11845,12141,12529,12878,13223,13654,13994,14309,14722,15018,15558,15730,16196,16636,16962,17233,17693,18113,18434,18760,19173,19554,19898,20202,20614,20995,21267,21598,22141,22380,22859,23111,23607,23912,24359,24396,24921,25378,25781,26170,26552,26843,27211,27629,27909,28292,28598,29155,29352,29876,30024,30612,30913,31228,31734,31846,32259,32784,33116,33557,33987,34179,34476,35012,35228,35836,35993,36478,36899
Test 31,363,721,1099,1497,1833,2223,2597,2929,3269,3692,4033,4406,4811,5072,5510,5912,6211,6572,7020,7362,7752,8077,8438,8765,9202,9526,9981,10340,10606,11077,11424,11906,12139,12496,12875,13263,13540,13923,14336,14761,15202,15528,15853,16270,16668,17004,17450,17772,18071,18477,18807,19142,19507,19840,20137,20708,20810,21315,21775,22111,22410,22828,23186,23299,23863,24329,24574,25041,25410,25686,26042,26600,26757,27265,27688,28016,28165,28581,29112,29475,29714,30289,30560,30819,31207,31566,32002,32465,32888,32941,33425,33678,34052,34584,34954,35447,35518,35974,36453,36840
Test 32,360,752,1135,1471,1891,2237,2586,2960,3334,3693,4062,4422,4774,5115,5507,5853,6128,6533,6940,7333,7689,8160,8529,8872,9182,9511,9881,10326,10676,11067,11359,11721,12186,12474,12858,13313,13535,13972,14455,14708,15104,15525,15794,16263,16465,16974,17212,17611,17988,18389,18734,19067,19582,19862,20323,20698,20924,21272,21675,22078,22439,22779,23156,23762,23819,24343,24685,24951,25429,25716,25923,26572,26841,27387,27587,28024,28205,28683,29002,29349,29761,30182,30513,30862,31331,31601,32055,32271,32684,33169,33594,33873,34371,34579,34963,35137,35703,36214,36324,36851
Test 33,357,746,1096,1450,1840,2165,2613,2903,3351,3645,4046,4451,4761,5145,5527,5921,6303,6664,6977,7421,7710,8104,8448,8822,9050,9562,9915,10248,10600,11013,11458,11766,12144,12479,12841,13306,13691,13872,14343,14715,15111,15437,15799,16142,16422,16997,17302,17556,18054,18434,18757,19040,19495,19867,20233,20625,20915,21419,21640,22022,22457,22761,23167,23527,23913,24226,24774,25047,25236,25674,26250,26479,26805,27316,27547,27925,28331,28765,29247,29451,29789,30270,30637,30853,31410,31693,31979,32339,32679,33063,33622,33859,34187,34727,34984,35213,35723,35982,36422,36740
Test 34,372,744,1094,1496,1835,2236,2532,2936,3299,3660,4082,4413,4746,5208,5500,5912,6234,6670,7027,7292,7735,8153,8448,8808,9145,9584,9846,10290,10636,10961,11399,11835,12186,12453,12741,13111,13535,14024,14363,14772,15017,15572,15834,16166,16483,16978,17401,17766,18032,18409,18750,19152,19492,19847,20259,20563,20926,21339,21628,22094,22434,22840,23106,23351,23979,24300,24681,24941,25492,25695,26145,26445,26861,27224,27530,27899,28466,28529,29112,29464,29816,30148,30490,30981,31322,31569,32009,32355,32652,33019,33490,33825,34161,34625,35085,35505,35440,36034,36489,36710
Test 35,369,720,1111,1474,1836,2211,2585,2941,3333,3631,3979,4454,4861,5099,5533,5924,6150,6526,7089,7339,7767,8052,8537,8753,9147,9471,9998,10369,10682,10977,11343,11797,12110,12576,12865,13225,13542,14074,14425,14688,14984,15466,15778,16156,16484,16901,17301,17622,18031,18421,18645,19104,19459,19848,20208,20495,20938,21318,21788,22041,22534,22826,23168,23516,23853,24181,24811,25003,25329,25758,26208,26497,26727,27150,27785,28025,28224,28600,29045,29454,29870,30095,30390,30801,31429,31486,31979,32471,32743,33337,33244,33909,34258,34508,34853,35297,35725,36182,36444,36865
Test 36,369,730,1132,1473,1854,2184,2588,2969,3284,3734,4037,4413,4750,5113,5483,5954,6241,6664,7012,7371,7745,8168,8453,8911,9199,9524,9964,10315,10658,10999,11375,11786,12199,12557,12921,13288,13638,13886,14323,14747,15164,15383,15897,16121,16500,16868,17285,17647,18000,18346,18890,19126,19536,19857,20278,20664,20927,21380,21743,22046,22546,22754,23204,23565,23910,24320,24659,25104,25316,25653,26070,26510,26865,27264,27595,27959,28255,28781,28821,29452,29765,30109,30639,30864,31287,31709,31998,32321,32773,33210,33650,33885,34197,34488,35086,35195,35755,36127,36464,36740
Test 37,380,736,1110,1450,1853,2202,2631,2881,3305,3697,4022,4425,4794,5124,5454,5863,6277,6604,6918,7412,7628,8069,8504,8760,9225,9598,9972,10312,10734,11090,11475,11737,12091,12520,12856,13206,13571,14012,14330,14730,15115,15579,15720,16216,16620,17094,17162,17691,18057,18352,18694,19148,19474,19959,20136,20603,20964,21270,21803,22075,22564,22915,23146,23699,23899,24290,24638,25020,25332,25661,26072,26477,26830,27135,27684,28045,28574,28834,29296,29465,29792,30124,30475,30806,31187,31600,31903,32369,32785,33139,33529,33711,34372,34573,34946,35247,35750,36136,36454,36785
Test 38,370,747,1119,1461,1815,2207,2574,2931,3282,3676,4018,4414,4745,5167,5531,5796,6289,6643,7040,7404,7725,8066,8464,8852,9159,9610,9973,10357,10635,11040,11489,11750,12169,12534,12793,13127,13620,14005,14309,14701,15135,15418,15681,16216,16535,16916,17259,17641,18012,18337,18749,19149,19466,19856,20242,20591,21025,21334,21578,21966,22362,22777,23119,23494,23828,24242,24596,25077,25514,25784,25993,26332,26924,27143,27556,27954,28349,28835,29033,29421,29652,29974,30605,30973,31395,31625,32121,32461,32687,33075,33536,33698,34185,34672,34845,35227,35629,36081,36348,36692
Test 39,370,717,1093,1468,1830,2165,2562,2962,3274,3738,4034,4388,4737,5213,5559,5885,6202,6552,6982,7419,7769,8158,8369,8806,9178,9616,9927,10269,10736,11028,11403,11677,12138,12543,12805,13262,13699,13953,14372,14830,15196,15403,15796,16107,16597,16943,17329,17741,18079,18418,18758,19036,19435,19752,20196,20561,21094,21279,21702,22014,22354,22863,23203,23505,23854,24310,24636,24901,25368,25713,26111,26505,26830,27240,27724,27923,28350,28769,29054,29284,29730,30155,30521,30774,31432,31766,32057,32369,32790,33187,33355,33821,34227,34427,34776,35565,35621,36116,36557,36834
Test 40,377,735,1110,1496,1837,2215,2575,2907,3298,3689,4094,4390,4684,5196,5564,5913,6271,6675,6927,7386,7799,8094,8472,8753,9219,9635,9845,10387,10607,11082,11464,11798,12115,12595,12981,13176,13571,14018,14326,14704,15083,15313,15796,16216,16523,16964,17243,17649,17973,18474,18786,19025,19489,19654,20308,20517,20928,21262,21774,22079,22511,22778,23228,23537,23936,24259,24727,24906,25240,25661,26239,26332,26983,27223,27817,27852,28362,28732,29132,29468,29811,30099,30695,30823,31205,31672,32089,32139,32753,33192,33574,33802,34314,34567,35014,35365,35735,36167,36406,36835
Test 41,364,749,1070,1481,1778,2207,2596,2925,3302,3647,4100,4382,4824,5171,5506,5990,6196,6611,7017,7404,7730,8069,8473,8785,9227,9504,10029,10266,10704,10971,11374,11810,12127,12535,12911,13200,13566,13821,14366,14646,15143,15290,15714,16256,16585,16856,17196,17676,18038,18400,18753,19210,19555,19889,20307,20585,21066,21382,21835,22062,22362,22873,23297,23518,23994,24265,24596,25046,25370,25520,26153,26526,26906,27097,27504,27942,28437,28669,28971,29447,29807,30205,30771,30763,31288,31592,31991,32218,32819,33327,33548,33902,34094,34449,35033,35408,35651,36282,36448,36769
Test 42,371,710,1063,1447,1845,2182,2553,2975,3305,3727,4095,4473,4816,5207,5496,5904,6300,6579,7017,7395,7713,8131,8490,8876,9216,9551,9948,10269,10697,11031,11416,11753,12131,12436,12881,13250,13592,13992,14354,14726,15120,15478,15816,16091,16624,16932,17303,17687,18005,18337,18675,19155,19569,19940,20171,20569,20905,21332,21652,22128,22374,22810,23184,23565,23866,24367,24725,25001,25440,25634,26079,26483,26948,27142,27635,27931,28137,28664,29085,29406,29739,30294,30523,31067,31344,31690,31985,32479,32853,33075,33482,34024,34055,34664,34914,35483,35647,36169,36362,36647
Test 43,373,717,1082,1480,1824,2190,2576,2948,3279,3690,4024,4381,4794,5179,5516,5900,6276,6615,6937,7320,7740,8041,8513,8797,9262,9549,9915,10296,10633,11056,11456,11784,12069,12447,12840,13229,13578,13890,14351,14842,15037,15485,15905,16141,16627,16836,17350,17589,18039,18404,18708,19184,19521,19846,20248,20604,20975,21297,21655,21977,22552,22704,23265,23505,24036,24291,24616,24878,25387,25696,26232,26409,26771,27263,27594,28015,28364,28763,29005,29414,29547,30222,30655,31010,31453,31700,31947,32235,32716,33180,33558,33777,34223,34435,34822,35410,35592,35688,36337,36835
Test 44,372,749,1106,1477,1860,2185,2590,2979,3273,3691,4094,4398,4768,5185,5487,5858,6282,6627,7018,7401,7676,8061,8392,8843,9198,9598,9889,10259,10655,10931,11424,11741,12144,12518,12891,13179,13609,14057,14436,14653,15011,15375,15815,16154,16446,16862,17355,17587,18045,18504,18852,19159,19606,19782,20325,20600,20943,21186,21715,22175,22418,22809,23198,23450,23934,24317,24630,25095,25411,25789,26119,26498,26840,27135,27589,27837,28398,28669,29003,29467,29813,30217,30387,31109,31209,31572,31945,32323,32779,33060,33536,33824,34231,34628,34859,35185,35779,36026,36570,36733
